id_instancia,tipo,dias,trabajadores,trabajador,dia,turno,disposicion
12,gra,22,85,69,22,noche,1
12,gra,22,85,70,1,manana,9
12,gra,22,85,70,1,tarde,4
12,gra,22,85,70,1,noche,7
12,gra,22,85,70,2,manana,2
12,gra,22,85,70,2,tarde,6
12,gra,22,85,70,2,noche,0
12,gra,22,85,70,3,manana,3
12,gra,22,85,70,3,tarde,0
12,gra,22,85,70,3,noche,5
12,gra,22,85,70,4,manana,0
12,gra,22,85,70,4,tarde,4
12,gra,22,85,70,4,noche,0
12,gra,22,85,70,5,manana,9
12,gra,22,85,70,5,tarde,0
12,gra,22,85,70,5,noche,5
12,gra,22,85,70,6,manana,10
12,gra,22,85,70,6,tarde,1
12,gra,22,85,70,6,noche,10
12,gra,22,85,70,7,manana,9
12,gra,22,85,70,7,tarde,0
12,gra,22,85,70,7,noche,6
12,gra,22,85,70,8,manana,10
12,gra,22,85,70,8,tarde,10
12,gra,22,85,70,8,noche,6
12,gra,22,85,70,9,manana,8
12,gra,22,85,70,9,tarde,10
12,gra,22,85,70,9,noche,9
12,gra,22,85,70,10,manana,8
12,gra,22,85,70,10,tarde,3
12,gra,22,85,70,10,noche,1
12,gra,22,85,70,11,manana,2
12,gra,22,85,70,11,tarde,6
12,gra,22,85,70,11,noche,9
12,gra,22,85,70,12,manana,7
12,gra,22,85,70,12,tarde,7
12,gra,22,85,70,12,noche,5
12,gra,22,85,70,13,manana,5
12,gra,22,85,70,13,tarde,3
12,gra,22,85,70,13,noche,8
12,gra,22,85,70,14,manana,0
12,gra,22,85,70,14,tarde,3
12,gra,22,85,70,14,noche,7
12,gra,22,85,70,15,manana,8
12,gra,22,85,70,15,tarde,2
12,gra,22,85,70,15,noche,8
12,gra,22,85,70,16,manana,3
12,gra,22,85,70,16,tarde,8
12,gra,22,85,70,16,noche,9
12,gra,22,85,70,17,manana,10
12,gra,22,85,70,17,tarde,2
12,gra,22,85,70,17,noche,3
12,gra,22,85,70,18,manana,4
12,gra,22,85,70,18,tarde,4
12,gra,22,85,70,18,noche,9
12,gra,22,85,70,19,manana,2
12,gra,22,85,70,19,tarde,7
12,gra,22,85,70,19,noche,6
12,gra,22,85,70,20,manana,2
12,gra,22,85,70,20,tarde,0
12,gra,22,85,70,20,noche,10
12,gra,22,85,70,21,manana,5
12,gra,22,85,70,21,tarde,9
12,gra,22,85,70,21,noche,0
12,gra,22,85,70,22,manana,0
12,gra,22,85,70,22,tarde,0
12,gra,22,85,70,22,noche,3
12,gra,22,85,71,1,manana,8
12,gra,22,85,71,1,tarde,10
12,gra,22,85,71,1,noche,4
12,gra,22,85,71,2,manana,4
12,gra,22,85,71,2,tarde,6
12,gra,22,85,71,2,noche,4
12,gra,22,85,71,3,manana,5
12,gra,22,85,71,3,tarde,3
12,gra,22,85,71,3,noche,10
12,gra,22,85,71,4,manana,7
12,gra,22,85,71,4,tarde,3
12,gra,22,85,71,4,noche,4
12,gra,22,85,71,5,manana,5
12,gra,22,85,71,5,tarde,6
12,gra,22,85,71,5,noche,7
12,gra,22,85,71,6,manana,10
12,gra,22,85,71,6,tarde,8
12,gra,22,85,71,6,noche,0
12,gra,22,85,71,7,manana,6
12,gra,22,85,71,7,tarde,0
12,gra,22,85,71,7,noche,0
12,gra,22,85,71,8,manana,7
12,gra,22,85,71,8,tarde,7
12,gra,22,85,71,8,noche,10
12,gra,22,85,71,9,manana,4
12,gra,22,85,71,9,tarde,6
12,gra,22,85,71,9,noche,9
12,gra,22,85,71,10,manana,10
12,gra,22,85,71,10,tarde,2
12,gra,22,85,71,10,noche,1
12,gra,22,85,71,11,manana,5
12,gra,22,85,71,11,tarde,9
12,gra,22,85,71,11,noche,4
12,gra,22,85,71,12,manana,8
12,gra,22,85,71,12,tarde,5
12,gra,22,85,71,12,noche,1
12,gra,22,85,71,13,manana,8
12,gra,22,85,71,13,tarde,0
12,gra,22,85,71,13,noche,2
12,gra,22,85,71,14,manana,7
12,gra,22,85,71,14,tarde,7
12,gra,22,85,71,14,noche,4
12,gra,22,85,71,15,manana,1
12,gra,22,85,71,15,tarde,6
12,gra,22,85,71,15,noche,2
12,gra,22,85,71,16,manana,4
12,gra,22,85,71,16,tarde,7
12,gra,22,85,71,16,noche,6
12,gra,22,85,71,17,manana,1
12,gra,22,85,71,17,tarde,5
12,gra,22,85,71,17,noche,10
12,gra,22,85,71,18,manana,9
12,gra,22,85,71,18,tarde,2
12,gra,22,85,71,18,noche,1
12,gra,22,85,71,19,manana,0
12,gra,22,85,71,19,tarde,10
12,gra,22,85,71,19,noche,5
12,gra,22,85,71,20,manana,6
12,gra,22,85,71,20,tarde,8
12,gra,22,85,71,20,noche,10
12,gra,22,85,71,21,manana,9
12,gra,22,85,71,21,tarde,5
12,gra,22,85,71,21,noche,0
12,gra,22,85,71,22,manana,5
12,gra,22,85,71,22,tarde,2
12,gra,22,85,71,22,noche,6
12,gra,22,85,72,1,manana,9
12,gra,22,85,72,1,tarde,2
12,gra,22,85,72,1,noche,7
12,gra,22,85,72,2,manana,9
12,gra,22,85,72,2,tarde,0
12,gra,22,85,72,2,noche,8
12,gra,22,85,72,3,manana,10
12,gra,22,85,72,3,tarde,6
12,gra,22,85,72,3,noche,3
12,gra,22,85,72,4,manana,9
12,gra,22,85,72,4,tarde,4
12,gra,22,85,72,4,noche,6
12,gra,22,85,72,5,manana,5
12,gra,22,85,72,5,tarde,10
12,gra,22,85,72,5,noche,7
12,gra,22,85,72,6,manana,9
12,gra,22,85,72,6,tarde,5
12,gra,22,85,72,6,noche,5
12,gra,22,85,72,7,manana,7
12,gra,22,85,72,7,tarde,5
12,gra,22,85,72,7,noche,7
12,gra,22,85,72,8,manana,0
12,gra,22,85,72,8,tarde,9
12,gra,22,85,72,8,noche,5
12,gra,22,85,72,9,manana,7
12,gra,22,85,72,9,tarde,2
12,gra,22,85,72,9,noche,2
12,gra,22,85,72,10,manana,2
12,gra,22,85,72,10,tarde,1
12,gra,22,85,72,10,noche,9
12,gra,22,85,72,11,manana,1
12,gra,22,85,72,11,tarde,8
12,gra,22,85,72,11,noche,9
12,gra,22,85,72,12,manana,5
12,gra,22,85,72,12,tarde,2
12,gra,22,85,72,12,noche,9
12,gra,22,85,72,13,manana,5
12,gra,22,85,72,13,tarde,1
12,gra,22,85,72,13,noche,0
12,gra,22,85,72,14,manana,10
12,gra,22,85,72,14,tarde,8
12,gra,22,85,72,14,noche,1
12,gra,22,85,72,15,manana,6
12,gra,22,85,72,15,tarde,4
12,gra,22,85,72,15,noche,0
12,gra,22,85,72,16,manana,5
12,gra,22,85,72,16,tarde,9
12,gra,22,85,72,16,noche,8
12,gra,22,85,72,17,manana,8
12,gra,22,85,72,17,tarde,2
12,gra,22,85,72,17,noche,7
12,gra,22,85,72,18,manana,2
12,gra,22,85,72,18,tarde,9
12,gra,22,85,72,18,noche,2
12,gra,22,85,72,19,manana,8
12,gra,22,85,72,19,tarde,10
12,gra,22,85,72,19,noche,7
12,gra,22,85,72,20,manana,4
12,gra,22,85,72,20,tarde,3
12,gra,22,85,72,20,noche,6
12,gra,22,85,72,21,manana,4
12,gra,22,85,72,21,tarde,10
12,gra,22,85,72,21,noche,6
12,gra,22,85,72,22,manana,7
12,gra,22,85,72,22,tarde,2
12,gra,22,85,72,22,noche,8
12,gra,22,85,73,1,manana,4
12,gra,22,85,73,1,tarde,5
12,gra,22,85,73,1,noche,4
12,gra,22,85,73,2,manana,3
12,gra,22,85,73,2,tarde,8
12,gra,22,85,73,2,noche,3
12,gra,22,85,73,3,manana,7
12,gra,22,85,73,3,tarde,7
12,gra,22,85,73,3,noche,7
12,gra,22,85,73,4,manana,3
12,gra,22,85,73,4,tarde,0
12,gra,22,85,73,4,noche,10
12,gra,22,85,73,5,manana,5
12,gra,22,85,73,5,tarde,10
12,gra,22,85,73,5,noche,4
12,gra,22,85,73,6,manana,9
12,gra,22,85,73,6,tarde,0
12,gra,22,85,73,6,noche,4
12,gra,22,85,73,7,manana,0
12,gra,22,85,73,7,tarde,4
12,gra,22,85,73,7,noche,2
12,gra,22,85,73,8,manana,7
12,gra,22,85,73,8,tarde,7
12,gra,22,85,73,8,noche,7
12,gra,22,85,73,9,manana,8
12,gra,22,85,73,9,tarde,6
12,gra,22,85,73,9,noche,8
12,gra,22,85,73,10,manana,1
12,gra,22,85,73,10,tarde,3
12,gra,22,85,73,10,noche,4
12,gra,22,85,73,11,manana,5
12,gra,22,85,73,11,tarde,4
12,gra,22,85,73,11,noche,7
12,gra,22,85,73,12,manana,6
12,gra,22,85,73,12,tarde,2
12,gra,22,85,73,12,noche,1
12,gra,22,85,73,13,manana,4
12,gra,22,85,73,13,tarde,4
12,gra,22,85,73,13,noche,2
12,gra,22,85,73,14,manana,1
12,gra,22,85,73,14,tarde,8
12,gra,22,85,73,14,noche,9
12,gra,22,85,73,15,manana,10
12,gra,22,85,73,15,tarde,7
12,gra,22,85,73,15,noche,6
12,gra,22,85,73,16,manana,4
12,gra,22,85,73,16,tarde,4
12,gra,22,85,73,16,noche,5
12,gra,22,85,73,17,manana,5
12,gra,22,85,73,17,tarde,2
12,gra,22,85,73,17,noche,4
12,gra,22,85,73,18,manana,6
12,gra,22,85,73,18,tarde,1
12,gra,22,85,73,18,noche,5
12,gra,22,85,73,19,manana,7
12,gra,22,85,73,19,tarde,9
12,gra,22,85,73,19,noche,5
12,gra,22,85,73,20,manana,9
12,gra,22,85,73,20,tarde,9
12,gra,22,85,73,20,noche,7
12,gra,22,85,73,21,manana,3
12,gra,22,85,73,21,tarde,0
12,gra,22,85,73,21,noche,1
12,gra,22,85,73,22,manana,3
12,gra,22,85,73,22,tarde,8
12,gra,22,85,73,22,noche,10
12,gra,22,85,74,1,manana,3
12,gra,22,85,74,1,tarde,0
12,gra,22,85,74,1,noche,3
12,gra,22,85,74,2,manana,3
12,gra,22,85,74,2,tarde,4
12,gra,22,85,74,2,noche,1
12,gra,22,85,74,3,manana,1
12,gra,22,85,74,3,tarde,9
12,gra,22,85,74,3,noche,10
12,gra,22,85,74,4,manana,2
12,gra,22,85,74,4,tarde,3
12,gra,22,85,74,4,noche,2
12,gra,22,85,74,5,manana,3
12,gra,22,85,74,5,tarde,9
12,gra,22,85,74,5,noche,10
12,gra,22,85,74,6,manana,8
12,gra,22,85,74,6,tarde,5
12,gra,22,85,74,6,noche,9
12,gra,22,85,74,7,manana,1
12,gra,22,85,74,7,tarde,9
12,gra,22,85,74,7,noche,10
12,gra,22,85,74,8,manana,5
12,gra,22,85,74,8,tarde,3
12,gra,22,85,74,8,noche,10
12,gra,22,85,74,9,manana,4
12,gra,22,85,74,9,tarde,0
12,gra,22,85,74,9,noche,6
12,gra,22,85,74,10,manana,0
12,gra,22,85,74,10,tarde,8
12,gra,22,85,74,10,noche,5
12,gra,22,85,74,11,manana,0
12,gra,22,85,74,11,tarde,9
12,gra,22,85,74,11,noche,3
12,gra,22,85,74,12,manana,8
12,gra,22,85,74,12,tarde,7
12,gra,22,85,74,12,noche,10
12,gra,22,85,74,13,manana,4
12,gra,22,85,74,13,tarde,10
12,gra,22,85,74,13,noche,0
12,gra,22,85,74,14,manana,7
12,gra,22,85,74,14,tarde,2
12,gra,22,85,74,14,noche,2
12,gra,22,85,74,15,manana,4
12,gra,22,85,74,15,tarde,8
12,gra,22,85,74,15,noche,0
12,gra,22,85,74,16,manana,5
12,gra,22,85,74,16,tarde,4
12,gra,22,85,74,16,noche,0
12,gra,22,85,74,17,manana,8
12,gra,22,85,74,17,tarde,10
12,gra,22,85,74,17,noche,2
12,gra,22,85,74,18,manana,0
12,gra,22,85,74,18,tarde,5
12,gra,22,85,74,18,noche,8
12,gra,22,85,74,19,manana,6
12,gra,22,85,74,19,tarde,10
12,gra,22,85,74,19,noche,10
12,gra,22,85,74,20,manana,4
12,gra,22,85,74,20,tarde,10
12,gra,22,85,74,20,noche,1
12,gra,22,85,74,21,manana,3
12,gra,22,85,74,21,tarde,8
12,gra,22,85,74,21,noche,0
12,gra,22,85,74,22,manana,0
12,gra,22,85,74,22,tarde,9
12,gra,22,85,74,22,noche,4
12,gra,22,85,75,1,manana,6
12,gra,22,85,75,1,tarde,3
12,gra,22,85,75,1,noche,7
12,gra,22,85,75,2,manana,4
12,gra,22,85,75,2,tarde,9
12,gra,22,85,75,2,noche,5
12,gra,22,85,75,3,manana,7
12,gra,22,85,75,3,tarde,3
12,gra,22,85,75,3,noche,2
12,gra,22,85,75,4,manana,0
12,gra,22,85,75,4,tarde,1
12,gra,22,85,75,4,noche,9
12,gra,22,85,75,5,manana,6
12,gra,22,85,75,5,tarde,0
12,gra,22,85,75,5,noche,4
12,gra,22,85,75,6,manana,9
12,gra,22,85,75,6,tarde,4
12,gra,22,85,75,6,noche,10
12,gra,22,85,75,7,manana,5
12,gra,22,85,75,7,tarde,4
12,gra,22,85,75,7,noche,8
12,gra,22,85,75,8,manana,3
12,gra,22,85,75,8,tarde,7
12,gra,22,85,75,8,noche,9
12,gra,22,85,75,9,manana,4
12,gra,22,85,75,9,tarde,8
12,gra,22,85,75,9,noche,6
12,gra,22,85,75,10,manana,1
12,gra,22,85,75,10,tarde,5
12,gra,22,85,75,10,noche,1
12,gra,22,85,75,11,manana,2
12,gra,22,85,75,11,tarde,9
12,gra,22,85,75,11,noche,1
12,gra,22,85,75,12,manana,7
12,gra,22,85,75,12,tarde,8
12,gra,22,85,75,12,noche,6
12,gra,22,85,75,13,manana,2
12,gra,22,85,75,13,tarde,9
12,gra,22,85,75,13,noche,0
12,gra,22,85,75,14,manana,1
12,gra,22,85,75,14,tarde,2
12,gra,22,85,75,14,noche,0
12,gra,22,85,75,15,manana,8
12,gra,22,85,75,15,tarde,6
12,gra,22,85,75,15,noche,6
12,gra,22,85,75,16,manana,10
12,gra,22,85,75,16,tarde,9
12,gra,22,85,75,16,noche,6
12,gra,22,85,75,17,manana,3
12,gra,22,85,75,17,tarde,7
12,gra,22,85,75,17,noche,6
12,gra,22,85,75,18,manana,6
12,gra,22,85,75,18,tarde,8
12,gra,22,85,75,18,noche,1
12,gra,22,85,75,19,manana,2
12,gra,22,85,75,19,tarde,7
12,gra,22,85,75,19,noche,9
12,gra,22,85,75,20,manana,5
12,gra,22,85,75,20,tarde,7
12,gra,22,85,75,20,noche,10
12,gra,22,85,75,21,manana,7
12,gra,22,85,75,21,tarde,10
12,gra,22,85,75,21,noche,7
12,gra,22,85,75,22,manana,7
12,gra,22,85,75,22,tarde,6
12,gra,22,85,75,22,noche,2
12,gra,22,85,76,1,manana,6
12,gra,22,85,76,1,tarde,4
12,gra,22,85,76,1,noche,2
12,gra,22,85,76,2,manana,0
12,gra,22,85,76,2,tarde,2
12,gra,22,85,76,2,noche,1
12,gra,22,85,76,3,manana,9
12,gra,22,85,76,3,tarde,9
12,gra,22,85,76,3,noche,1
12,gra,22,85,76,4,manana,9
12,gra,22,85,76,4,tarde,8
12,gra,22,85,76,4,noche,9
12,gra,22,85,76,5,manana,7
12,gra,22,85,76,5,tarde,0
12,gra,22,85,76,5,noche,3
12,gra,22,85,76,6,manana,8
12,gra,22,85,76,6,tarde,6
12,gra,22,85,76,6,noche,5
12,gra,22,85,76,7,manana,1
12,gra,22,85,76,7,tarde,4
12,gra,22,85,76,7,noche,1
12,gra,22,85,76,8,manana,2
12,gra,22,85,76,8,tarde,1
12,gra,22,85,76,8,noche,4
12,gra,22,85,76,9,manana,7
12,gra,22,85,76,9,tarde,1
12,gra,22,85,76,9,noche,3
12,gra,22,85,76,10,manana,4
12,gra,22,85,76,10,tarde,8
12,gra,22,85,76,10,noche,6
12,gra,22,85,76,11,manana,6
12,gra,22,85,76,11,tarde,9
12,gra,22,85,76,11,noche,5
12,gra,22,85,76,12,manana,6
12,gra,22,85,76,12,tarde,10
12,gra,22,85,76,12,noche,0
12,gra,22,85,76,13,manana,3
12,gra,22,85,76,13,tarde,3
12,gra,22,85,76,13,noche,6
12,gra,22,85,76,14,manana,3
12,gra,22,85,76,14,tarde,0
12,gra,22,85,76,14,noche,7
12,gra,22,85,76,15,manana,9
12,gra,22,85,76,15,tarde,7
12,gra,22,85,76,15,noche,6
12,gra,22,85,76,16,manana,9
12,gra,22,85,76,16,tarde,10
12,gra,22,85,76,16,noche,5
12,gra,22,85,76,17,manana,8
12,gra,22,85,76,17,tarde,4
12,gra,22,85,76,17,noche,8
12,gra,22,85,76,18,manana,4
12,gra,22,85,76,18,tarde,1
12,gra,22,85,76,18,noche,4
12,gra,22,85,76,19,manana,1
12,gra,22,85,76,19,tarde,9
12,gra,22,85,76,19,noche,1
12,gra,22,85,76,20,manana,8
12,gra,22,85,76,20,tarde,8
12,gra,22,85,76,20,noche,7
12,gra,22,85,76,21,manana,7
12,gra,22,85,76,21,tarde,9
12,gra,22,85,76,21,noche,5
12,gra,22,85,76,22,manana,9
12,gra,22,85,76,22,tarde,1
12,gra,22,85,76,22,noche,9
12,gra,22,85,77,1,manana,6
12,gra,22,85,77,1,tarde,7
12,gra,22,85,77,1,noche,2
12,gra,22,85,77,2,manana,0
12,gra,22,85,77,2,tarde,2
12,gra,22,85,77,2,noche,5
12,gra,22,85,77,3,manana,2
12,gra,22,85,77,3,tarde,4
12,gra,22,85,77,3,noche,9
12,gra,22,85,77,4,manana,1
12,gra,22,85,77,4,tarde,4
12,gra,22,85,77,4,noche,6
12,gra,22,85,77,5,manana,0
12,gra,22,85,77,5,tarde,2
12,gra,22,85,77,5,noche,1
12,gra,22,85,77,6,manana,9
12,gra,22,85,77,6,tarde,3
12,gra,22,85,77,6,noche,5
12,gra,22,85,77,7,manana,2
12,gra,22,85,77,7,tarde,1
12,gra,22,85,77,7,noche,9
12,gra,22,85,77,8,manana,9
12,gra,22,85,77,8,tarde,1
12,gra,22,85,77,8,noche,6
12,gra,22,85,77,9,manana,5
12,gra,22,85,77,9,tarde,1
12,gra,22,85,77,9,noche,1
12,gra,22,85,77,10,manana,7
12,gra,22,85,77,10,tarde,6
12,gra,22,85,77,10,noche,0
12,gra,22,85,77,11,manana,9
12,gra,22,85,77,11,tarde,7
12,gra,22,85,77,11,noche,6
12,gra,22,85,77,12,manana,2
12,gra,22,85,77,12,tarde,0
12,gra,22,85,77,12,noche,2
12,gra,22,85,77,13,manana,8
12,gra,22,85,77,13,tarde,9
12,gra,22,85,77,13,noche,6
12,gra,22,85,77,14,manana,10
12,gra,22,85,77,14,tarde,5
12,gra,22,85,77,14,noche,3
12,gra,22,85,77,15,manana,5
12,gra,22,85,77,15,tarde,8
12,gra,22,85,77,15,noche,9
12,gra,22,85,77,16,manana,9
12,gra,22,85,77,16,tarde,5
12,gra,22,85,77,16,noche,9
12,gra,22,85,77,17,manana,10
12,gra,22,85,77,17,tarde,10
12,gra,22,85,77,17,noche,4
12,gra,22,85,77,18,manana,9
12,gra,22,85,77,18,tarde,6
12,gra,22,85,77,18,noche,9
12,gra,22,85,77,19,manana,10
12,gra,22,85,77,19,tarde,2
12,gra,22,85,77,19,noche,10
12,gra,22,85,77,20,manana,2
12,gra,22,85,77,20,tarde,1
12,gra,22,85,77,20,noche,4
12,gra,22,85,77,21,manana,4
12,gra,22,85,77,21,tarde,5
12,gra,22,85,77,21,noche,0
12,gra,22,85,77,22,manana,0
12,gra,22,85,77,22,tarde,2
12,gra,22,85,77,22,noche,6
12,gra,22,85,78,1,manana,6
12,gra,22,85,78,1,tarde,10
12,gra,22,85,78,1,noche,5
12,gra,22,85,78,2,manana,7
12,gra,22,85,78,2,tarde,10
12,gra,22,85,78,2,noche,4
12,gra,22,85,78,3,manana,1
12,gra,22,85,78,3,tarde,9
12,gra,22,85,78,3,noche,4
12,gra,22,85,78,4,manana,4
12,gra,22,85,78,4,tarde,2
12,gra,22,85,78,4,noche,2
12,gra,22,85,78,5,manana,8
12,gra,22,85,78,5,tarde,9
12,gra,22,85,78,5,noche,0
12,gra,22,85,78,6,manana,0
12,gra,22,85,78,6,tarde,9
12,gra,22,85,78,6,noche,8
12,gra,22,85,78,7,manana,1
12,gra,22,85,78,7,tarde,8
12,gra,22,85,78,7,noche,8
12,gra,22,85,78,8,manana,10
12,gra,22,85,78,8,tarde,9
12,gra,22,85,78,8,noche,5
12,gra,22,85,78,9,manana,10
12,gra,22,85,78,9,tarde,6
12,gra,22,85,78,9,noche,8
12,gra,22,85,78,10,manana,2
12,gra,22,85,78,10,tarde,5
12,gra,22,85,78,10,noche,8
12,gra,22,85,78,11,manana,9
12,gra,22,85,78,11,tarde,2
12,gra,22,85,78,11,noche,5
12,gra,22,85,78,12,manana,3
12,gra,22,85,78,12,tarde,7
12,gra,22,85,78,12,noche,5
12,gra,22,85,78,13,manana,5
12,gra,22,85,78,13,tarde,9
12,gra,22,85,78,13,noche,8
12,gra,22,85,78,14,manana,8
12,gra,22,85,78,14,tarde,10
12,gra,22,85,78,14,noche,10
12,gra,22,85,78,15,manana,4
12,gra,22,85,78,15,tarde,7
12,gra,22,85,78,15,noche,2
12,gra,22,85,78,16,manana,10
12,gra,22,85,78,16,tarde,4
12,gra,22,85,78,16,noche,7
12,gra,22,85,78,17,manana,10
12,gra,22,85,78,17,tarde,9
12,gra,22,85,78,17,noche,10
12,gra,22,85,78,18,manana,3
12,gra,22,85,78,18,tarde,5
12,gra,22,85,78,18,noche,0
12,gra,22,85,78,19,manana,7
12,gra,22,85,78,19,tarde,6
12,gra,22,85,78,19,noche,0
12,gra,22,85,78,20,manana,10
12,gra,22,85,78,20,tarde,6
12,gra,22,85,78,20,noche,7
12,gra,22,85,78,21,manana,9
12,gra,22,85,78,21,tarde,4
12,gra,22,85,78,21,noche,8
12,gra,22,85,78,22,manana,9
12,gra,22,85,78,22,tarde,10
12,gra,22,85,78,22,noche,10
12,gra,22,85,79,1,manana,3
12,gra,22,85,79,1,tarde,1
12,gra,22,85,79,1,noche,4
12,gra,22,85,79,2,manana,10
12,gra,22,85,79,2,tarde,2
12,gra,22,85,79,2,noche,10
12,gra,22,85,79,3,manana,10
12,gra,22,85,79,3,tarde,10
12,gra,22,85,79,3,noche,8
12,gra,22,85,79,4,manana,2
12,gra,22,85,79,4,tarde,4
12,gra,22,85,79,4,noche,10
12,gra,22,85,79,5,manana,8
12,gra,22,85,79,5,tarde,1
12,gra,22,85,79,5,noche,2
12,gra,22,85,79,6,manana,2
12,gra,22,85,79,6,tarde,5
12,gra,22,85,79,6,noche,3
12,gra,22,85,79,7,manana,2
12,gra,22,85,79,7,tarde,5
12,gra,22,85,79,7,noche,2
12,gra,22,85,79,8,manana,6
12,gra,22,85,79,8,tarde,2
12,gra,22,85,79,8,noche,9
12,gra,22,85,79,9,manana,3
12,gra,22,85,79,9,tarde,5
12,gra,22,85,79,9,noche,5
12,gra,22,85,79,10,manana,10
12,gra,22,85,79,10,tarde,1
12,gra,22,85,79,10,noche,3
12,gra,22,85,79,11,manana,1
12,gra,22,85,79,11,tarde,10
12,gra,22,85,79,11,noche,8
12,gra,22,85,79,12,manana,10
12,gra,22,85,79,12,tarde,0
12,gra,22,85,79,12,noche,7
12,gra,22,85,79,13,manana,9
12,gra,22,85,79,13,tarde,0
12,gra,22,85,79,13,noche,10
12,gra,22,85,79,14,manana,8
12,gra,22,85,79,14,tarde,6
12,gra,22,85,79,14,noche,0
12,gra,22,85,79,15,manana,6
12,gra,22,85,79,15,tarde,7
12,gra,22,85,79,15,noche,6
12,gra,22,85,79,16,manana,7
12,gra,22,85,79,16,tarde,3
12,gra,22,85,79,16,noche,2
12,gra,22,85,79,17,manana,9
12,gra,22,85,79,17,tarde,6
12,gra,22,85,79,17,noche,8
12,gra,22,85,79,18,manana,6
12,gra,22,85,79,18,tarde,0
12,gra,22,85,79,18,noche,10
12,gra,22,85,79,19,manana,1
12,gra,22,85,79,19,tarde,10
12,gra,22,85,79,19,noche,6
12,gra,22,85,79,20,manana,2
12,gra,22,85,79,20,tarde,5
12,gra,22,85,79,20,noche,4
12,gra,22,85,79,21,manana,4
12,gra,22,85,79,21,tarde,4
12,gra,22,85,79,21,noche,9
12,gra,22,85,79,22,manana,9
12,gra,22,85,79,22,tarde,7
12,gra,22,85,79,22,noche,5
12,gra,22,85,80,1,manana,0
12,gra,22,85,80,1,tarde,8
12,gra,22,85,80,1,noche,0
12,gra,22,85,80,2,manana,1
12,gra,22,85,80,2,tarde,1
12,gra,22,85,80,2,noche,5
12,gra,22,85,80,3,manana,8
12,gra,22,85,80,3,tarde,5
12,gra,22,85,80,3,noche,10
12,gra,22,85,80,4,manana,8
12,gra,22,85,80,4,tarde,1
12,gra,22,85,80,4,noche,1
12,gra,22,85,80,5,manana,5
12,gra,22,85,80,5,tarde,5
12,gra,22,85,80,5,noche,6
12,gra,22,85,80,6,manana,4
12,gra,22,85,80,6,tarde,6
12,gra,22,85,80,6,noche,3
12,gra,22,85,80,7,manana,1
12,gra,22,85,80,7,tarde,3
12,gra,22,85,80,7,noche,7
12,gra,22,85,80,8,manana,6
12,gra,22,85,80,8,tarde,9
12,gra,22,85,80,8,noche,10
12,gra,22,85,80,9,manana,8
12,gra,22,85,80,9,tarde,8
12,gra,22,85,80,9,noche,6
12,gra,22,85,80,10,manana,3
12,gra,22,85,80,10,tarde,1
12,gra,22,85,80,10,noche,7
12,gra,22,85,80,11,manana,10
12,gra,22,85,80,11,tarde,1
12,gra,22,85,80,11,noche,10
12,gra,22,85,80,12,manana,3
12,gra,22,85,80,12,tarde,2
12,gra,22,85,80,12,noche,8
12,gra,22,85,80,13,manana,8
12,gra,22,85,80,13,tarde,9
12,gra,22,85,80,13,noche,10
12,gra,22,85,80,14,manana,7
12,gra,22,85,80,14,tarde,2
12,gra,22,85,80,14,noche,2
12,gra,22,85,80,15,manana,2
12,gra,22,85,80,15,tarde,3
12,gra,22,85,80,15,noche,9
12,gra,22,85,80,16,manana,6
12,gra,22,85,80,16,tarde,4
12,gra,22,85,80,16,noche,7
12,gra,22,85,80,17,manana,0
12,gra,22,85,80,17,tarde,10
12,gra,22,85,80,17,noche,1
12,gra,22,85,80,18,manana,0
12,gra,22,85,80,18,tarde,3
12,gra,22,85,80,18,noche,7
12,gra,22,85,80,19,manana,1
12,gra,22,85,80,19,tarde,6
12,gra,22,85,80,19,noche,6
12,gra,22,85,80,20,manana,5
12,gra,22,85,80,20,tarde,3
12,gra,22,85,80,20,noche,6
12,gra,22,85,80,21,manana,6
12,gra,22,85,80,21,tarde,8
12,gra,22,85,80,21,noche,2
12,gra,22,85,80,22,manana,10
12,gra,22,85,80,22,tarde,5
12,gra,22,85,80,22,noche,6
12,gra,22,85,81,1,manana,0
12,gra,22,85,81,1,tarde,5
12,gra,22,85,81,1,noche,4
12,gra,22,85,81,2,manana,10
12,gra,22,85,81,2,tarde,1
12,gra,22,85,81,2,noche,1
12,gra,22,85,81,3,manana,0
12,gra,22,85,81,3,tarde,8
12,gra,22,85,81,3,noche,6
12,gra,22,85,81,4,manana,3
12,gra,22,85,81,4,tarde,10
12,gra,22,85,81,4,noche,7
12,gra,22,85,81,5,manana,1
12,gra,22,85,81,5,tarde,4
12,gra,22,85,81,5,noche,3
12,gra,22,85,81,6,manana,6
12,gra,22,85,81,6,tarde,5
12,gra,22,85,81,6,noche,3
12,gra,22,85,81,7,manana,9
12,gra,22,85,81,7,tarde,6
12,gra,22,85,81,7,noche,0
12,gra,22,85,81,8,manana,4
12,gra,22,85,81,8,tarde,5
12,gra,22,85,81,8,noche,2
12,gra,22,85,81,9,manana,3
12,gra,22,85,81,9,tarde,4
12,gra,22,85,81,9,noche,5
12,gra,22,85,81,10,manana,4
12,gra,22,85,81,10,tarde,5
12,gra,22,85,81,10,noche,4
12,gra,22,85,81,11,manana,8
12,gra,22,85,81,11,tarde,3
12,gra,22,85,81,11,noche,3
12,gra,22,85,81,12,manana,9
